detection,reset_cadence,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy
on,5,44,19,False,0.025938558578491217,0.025938558578491214,0.1,0.1,0.9655172413793104
on,5,44,20,True,0.04445391893386841,0.04445391893386841,0.0,0.0,1.0
on,5,44,21,False,0.033340439200401306,0.033340439200401306,0.0,0.0,1.0
on,5,44,22,False,0.02500532940030098,0.02500532940030098,0.0,0.0,1.0
on,5,44,23,False,0.018753997050225735,0.018753997050225735,0.0,0.0,1.0
on,5,44,24,False,0.014065497787669301,0.014065497787669301,0.0,0.0,1.0
on,5,44,25,True,0.010549123340751976,0.010549123340751976,0.0,0.0,1.0
on,5,44,26,False,0.007911842505563982,0.007911842505563982,0.0,0.0,1.0
on,5,44,27,False,0.005933881879172986,0.005933881879172986,0.0,0.0,1.0
on,5,44,28,False,0.00445041140937974,0.00445041140937974,0.0,0.0,1.0
on,5,44,29,False,0.003337808557034805,0.003337808557034805,0.0,0.0,1.0
on,5,44,30,True,0.0025033564177761036,0.0025033564177761036,0.0,0.0,1.0
on,5,44,31,False,0.0018775173133320777,0.0018775173133320777,0.0,0.0,1.0
on,5,44,32,False,0.0014081379849990583,0.0014081379849990583,0.0,0.0,1.0
on,5,44,33,False,0.0010561034887492937,0.0010561034887492937,0.0,0.0,1.0
on,5,44,34,False,0.0007920776165619703,0.0007920776165619703,0.0,0.0,1.0
on,5,44,35,True,0.0005940582124214777,0.0005940582124214777,0.0,0.0,1.0
on,5,44,36,False,0.0004455436593161083,0.0004455436593161083,0.0,0.0,1.0
on,5,44,37,False,0.0003341577444870812,0.0003341577444870812,0.0,0.0,1.0
on,5,44,38,False,0.0002506183083653109,0.0002506183083653109,0.0,0.0,1.0
on,5,44,39,False,0.00018796373127398318,0.00018796373127398318,0.0,0.0,1.0
on,5,45,0,False,0.0,0.0,0.0,0.0,1.0
on,5,45,1,False,0.0,0.0,0.0,0.0,1.0
on,5,45,2,False,0.0,0.0,0.0,0.0,1.0
on,5,45,3,False,0.0,0.0,0.0,0.0,1.0
on,5,45,4,False,0.0,0.0,0.0,0.0,1.0
on,5,45,5,True,0.0,0.0,0.0,0.0,1.0
on,5,45,6,False,0.0,0.0,0.0,0.0,1.0
on,5,45,7,False,0.0,0.0,0.0,0.0,1.0
on,5,45,8,False,0.0,0.0,0.0,0.0,1.0
on,5,45,9,False,0.0,0.0,0.0,0.0,1.0
on,5,45,10,True,0.0,0.0,0.0,0.0,1.0
on,5,45,11,False,0.0,0.0,0.07142857142857142,0.07142857142857142,0.9565217391304348
on,5,45,12,False,0.017857142857142856,0.017857142857142856,0.07142857142857142,0.07142857142857142,0.9565217391304348
on,5,45,13,False,0.03125,0.03125,0.07142857142857142,0.07142857142857142,0.96
on,5,45,14,False,0.041294642857142856,0.041294642857142856,0.06666666666666667,0.06666666666666667,0.9615384615384616
on,5,45,15,True,0.047637648809523814,0.047637648809523814,0.0,0.0,1.0
on,5,45,16,False,0.03572823660714286,0.03572823660714286,0.0,0.0,1.0
on,5,45,17,False,0.026796177455357145,0.026796177455357145,0.0,0.0,1.0
on,5,45,18,False,0.02009713309151786,0.02009713309151786,0.2222222222222222,0.2222222222222222,0.9130434782608695
on,5,45,19,False,0.07062840537419394,0.07062840537419394,0.16666666666666666,0.16666666666666666,0.9285714285714286
on,5,45,20,True,0.0946379706973121,0.09463797069731211,0.0,0.0,1.0
on,5,45,21,False,0.07097847802298408,0.07097847802298408,0.125,0.125,0.9565217391304348
on,5,45,22,False,0.08448385851723807,0.08448385851723807,0.2222222222222222,0.2222222222222222,0.92
on,5,45,23,False,0.1189184494434841,0.1189184494434841,0.2,0.2,0.9230769230769231
on,5,45,24,False,0.1391888370826131,0.1391888370826131,0.25,0.25,0.9
on,5,45,25,True,0.16689162781195982,0.16689162781195982,0.0,0.0,1.0
on,5,45,26,False,0.12516872085896985,0.12516872085896985,0.1111111111111111,0.1111111111111111,0.9523809523809523
on,5,45,27,False,0.12165431842200516,0.12165431842200516,0.1111111111111111,0.1111111111111111,0.9545454545454546
on,5,45,28,False,0.11901851659428166,0.11901851659428166,0.16666666666666666,0.16666666666666666,0.9166666666666666
on,5,45,29,False,0.13093055411237792,0.13093055411237792,0.16666666666666666,0.16666666666666666,0.8846153846153846
on,5,45,30,True,0.1398645822509501,0.1398645822509501,0.0,0.0,1.0
on,5,45,31,False,0.10489843668821257,0.10489843668821258,0.0,0.0,1.0
on,5,45,32,False,0.07867382751615944,0.07867382751615944,0.0,0.0,1.0
on,5,45,33,False,0.05900537063711958,0.05900537063711958,0.0,0.0,1.0
on,5,45,34,False,0.044254027977839686,0.044254027977839686,0.0,0.0,1.0
on,5,45,35,True,0.03319052098337977,0.03319052098337977,0.0,0.0,1.0
on,5,45,36,False,0.02489289073753483,0.024892890737534826,0.1,0.1,0.9523809523809523
on,5,45,37,False,0.043669668053151124,0.04366966805315112,0.16666666666666666,0.16666666666666666,0.9130434782608695
on,5,45,38,False,0.07441891770653,0.07441891770653,0.23076923076923078,0.23076923076923078,0.875
on,5,45,39,False,0.11350649597220519,0.11350649597220519,0.21428571428571427,0.21428571428571427,0.8846153846153846
on,5,46,0,False,0.0,0.0,0.0,0.0,1.0
on,5,46,1,False,0.0,0.0,0.0,0.0,1.0
on,5,46,2,False,0.0,0.0,0.0,0.0,1.0
on,5,46,3,False,0.0,0.0,0.0,0.0,1.0
on,5,46,4,False,0.0,0.0,0.0,0.0,1.0
on,5,46,5,True,0.0,0.0,0.0,0.0,1.0
on,5,46,6,False,0.0,0.0,0.0,0.0,1.0
on,5,46,7,False,0.0,0.0,0.0,0.0,1.0
on,5,46,8,False,0.0,0.0,0.06666666666666667,0.06666666666666667,0.967741935483871
on,5,46,9,False,0.016666666666666666,0.016666666666666666,0.0625,0.0625,0.96875
on,5,46,10,True,0.028125,0.028125,0.0,0.0,1.0
on,5,46,11,False,0.02109375,0.02109375,0.0,0.0,1.0
on,5,46,12,False,0.015820312500000003,0.015820312500000003,0.0,0.0,1.0
on,5,46,13,False,0.011865234375000002,0.011865234375000002,0.0,0.0,1.0
on,5,46,14,False,0.00889892578125,0.00889892578125,0.0,0.0,1.0
on,5,46,15,True,0.0066741943359375005,0.0066741943359375005,0.0,0.0,1.0
on,5,46,16,False,0.005005645751953125,0.005005645751953125,0.1,0.1,0.96
on,5,46,17,False,0.028754234313964844,0.028754234313964844,0.09090909090909091,0.09090909090909091,0.9615384615384616
on,5,46,18,False,0.04429294846274636,0.04429294846274636,0.09090909090909091,0.09090909090909091,0.9615384615384616
on,5,46,19,False,0.0559469840743325,0.0559469840743325,0.07692307692307693,0.07692307692307693,0.9655172413793104
on,5,46,20,True,0.061191007286518606,0.061191007286518606,0.0,0.0,1.0
on,5,46,21,False,0.04589325546488895,0.045893255464888955,0.0,0.0,1.0
on,5,46,22,False,0.034419941598666716,0.034419941598666716,0.0,0.0,1.0
on,5,46,23,False,0.02581495619900004,0.02581495619900004,0.0,0.0,1.0
on,5,46,24,False,0.019361217149250026,0.01936121714925003,0.0,0.0,1.0
on,5,46,25,True,0.014520912861937522,0.014520912861937522,0.0,0.0,1.0
on,5,46,26,False,0.010890684646453142,0.010890684646453142,0.0,0.0,1.0
on,5,46,27,False,0.008168013484839858,0.008168013484839858,0.0,0.0,1.0
on,5,46,28,False,0.006126010113629893,0.006126010113629893,0.0,0.0,1.0
on,5,46,29,False,0.004594507585222419,0.00459450758522242,0.0,0.0,1.0
on,5,46,30,True,0.003445880688916815,0.003445880688916815,0.0,0.0,1.0
on,5,46,31,False,0.0025844105166876116,0.0025844105166876116,0.0,0.0,1.0
on,5,46,32,False,0.0019383078875157087,0.0019383078875157087,0.0,0.0,1.0
on,5,46,33,False,0.0014537309156367815,0.0014537309156367815,0.23076923076923078,0.23076923076923078,0.8928571428571429
on,5,46,34,False,0.058782605879035284,0.058782605879035284,0.23076923076923078,0.23076923076923078,0.8928571428571429
on,5,46,35,True,0.10177926210158417,0.10177926210158417,0.0,0.0,1.0
on,5,46,36,False,0.07633444657618813,0.07633444657618813,0.0,0.0,1.0
on,5,46,37,False,0.057250834932141094,0.057250834932141094,0.0,0.0,1.0
on,5,46,38,False,0.04293812619910582,0.04293812619910582,0.0,0.0,1.0
on,5,46,39,False,0.03220359464932937,0.03220359464932937,0.0,0.0,1.0
on,5,47,0,False,0.0,0.0,0.0,0.0,1.0
on,5,47,1,False,0.0,0.0,0.1111111111111111,0.1111111111111111,0.9565217391304348
on,5,47,2,False,0.027777777777777773,0.027777777777777776,0.1,0.1,0.96
on,5,47,3,False,0.04583333333333334,0.04583333333333334,0.1,0.1,0.96
on,5,47,4,False,0.059375000000000004,0.059375000000000004,0.1,0.1,0.96
on,5,47,5,True,0.06953125,0.06953125,0.0,0.0,1.0
on,5,47,6,False,0.05214843750000001,0.052148437500000006,0.0,0.0,1.0
on,5,47,7,False,0.039111328125000004,0.039111328125000004,0.0,0.0,1.0
on,5,47,8,False,0.02933349609375,0.02933349609375,0.0,0.0,1.0
on,5,47,9,False,0.022000122070312506,0.022000122070312503,0.0,0.0,1.0
on,5,47,10,True,0.016500091552734377,0.016500091552734377,0.0,0.0,1.0
on,5,47,11,False,0.012375068664550782,0.012375068664550782,0.0,0.0,1.0
on,5,47,12,False,0.009281301498413089,0.009281301498413087,0.0,0.0,1.0
on,5,47,13,False,0.0069609761238098155,0.0069609761238098155,0.0,0.0,1.0
on,5,47,14,False,0.005220732092857361,0.005220732092857361,0.0,0.0,1.0
on,5,47,15,True,0.003915549069643021,0.003915549069643021,0.0,0.0,1.0
on,5,47,16,False,0.002936661802232266,0.002936661802232266,0.0,0.0,1.0
on,5,47,17,False,0.0022024963516741993,0.0022024963516741993,0.0,0.0,1.0
on,5,47,18,False,0.0016518722637556495,0.0016518722637556495,0.0,0.0,1.0
on,5,47,19,False,0.001238904197816737,0.001238904197816737,0.0,0.0,1.0
on,5,47,20,True,0.0009291781483625529,0.0009291781483625528,0.0,0.0,1.0
on,5,47,21,False,0.0006968836112719146,0.0006968836112719146,0.07692307692307693,0.07692307692307693,0.96
on,5,47,22,False,0.019753431939223166,0.019753431939223166,0.14285714285714285,0.14285714285714285,0.9259259259259259
on,5,47,23,False,0.05052935966870309,0.05052935966870309,0.13333333333333333,0.13333333333333333,0.9310344827586207
on,5,47,24,False,0.07123035308486064,0.07123035308486064,0.11764705882352941,0.11764705882352941,0.9375
on,5,47,25,True,0.08283452951952783,0.08283452951952783,0.0,0.0,1.0
on,5,47,26,False,0.06212589713964587,0.06212589713964587,0.0,0.0,1.0
on,5,47,27,False,0.046594422854734405,0.046594422854734405,0.0,0.0,1.0
on,5,47,28,False,0.0349458171410508,0.0349458171410508,0.0,0.0,1.0
on,5,47,29,False,0.0262093628557881,0.0262093628557881,0.0,0.0,1.0
on,5,47,30,True,0.01965702214184108,0.019657022141841077,0.0,0.0,1.0
on,5,47,31,False,0.014742766606380808,0.014742766606380808,0.0,0.0,1.0
on,5,47,32,False,0.011057074954785603,0.011057074954785605,0.0,0.0,1.0
on,5,47,33,False,0.008292806216089204,0.008292806216089204,0.06666666666666667,0.06666666666666667,0.9696969696969697
on,5,47,34,False,0.02288627132873357,0.022886271328733568,0.06666666666666667,0.06666666666666667,0.9705882352941176
on,5,47,35,True,0.03383137016321684,0.03383137016321684,0.0,0.0,1.0
on,5,47,36,False,0.025373527622412632,0.025373527622412632,0.0,0.0,1.0
on,5,47,37,False,0.019030145716809475,0.019030145716809475,0.0,0.0,1.0
on,5,47,38,False,0.014272609287607107,0.014272609287607107,0.0,0.0,1.0
on,5,47,39,False,0.010704456965705331,0.01070445696570533,0.0,0.0,1.0
on,5,48,0,False,0.0,0.0,0.0,0.0,1.0
on,5,48,1,False,0.0,0.0,0.0,0.0,0.9444444444444444
on,5,48,2,False,0.0,0.0,0.0,0.0,0.95
on,5,48,3,False,0.0,0.0,0.125,0.125,0.9047619047619048
on,5,48,4,False,0.03125,0.03125,0.1,0.1,0.9130434782608695
on,5,48,5,True,0.0484375,0.0484375,0.0,0.0,1.0
on,5,48,6,False,0.036328125,0.036328125,0.0,0.0,1.0
on,5,48,7,False,0.027246093750000002,0.027246093750000002,0.0,0.0,1.0
on,5,48,8,False,0.0204345703125,0.0204345703125,0.06666666666666667,0.06666666666666667,0.9565217391304348
on,5,48,9,False,0.03199259440104167,0.03199259440104167,0.06666666666666667,0.06666666666666667,0.9565217391304348
on,5,48,10,True,0.04066111246744792,0.04066111246744792,0.0,0.0,1.0
on,5,48,11,False,0.03049583435058594,0.03049583435058594,0.06666666666666667,0.06666666666666667,0.9642857142857143
on,5,48,12,False,0.039538542429606124,0.039538542429606124,0.06666666666666667,0.06666666666666667,0.9642857142857143
on,5,48,13,False,0.04632057348887126,0.04632057348887126,0.06666666666666667,0.06666666666666667,0.9642857142857143
on,5,48,14,False,0.051407096783320116,0.051407096783320116,0.06666666666666667,0.06666666666666667,0.9655172413793104
on,5,48,15,True,0.05522198925415674,0.05522198925415675,0.0,0.0,1.0
on,5,48,16,False,0.04141649194061756,0.04141649194061756,0.0,0.0,1.0
on,5,48,17,False,0.031062368955463177,0.031062368955463174,0.0,0.0,1.0
on,5,48,18,False,0.02329677671659738,0.02329677671659738,0.0,0.0,1.0
on,5,48,19,False,0.017472582537448034,0.017472582537448034,0.0,0.0,1.0
on,5,48,20,True,0.013104436903086028,0.013104436903086027,0.0,0.0,1.0
on,5,48,21,False,0.00982832767731452,0.00982832767731452,0.0,0.0,1.0
on,5,48,22,False,0.0073712457579858896,0.0073712457579858896,0.0,0.0,1.0
on,5,48,23,False,0.0055284343184894185,0.005528434318489418,0.0,0.0,1.0
on,5,48,24,False,0.004146325738867063,0.004146325738867063,0.0,0.0,1.0
on,5,48,25,True,0.003109744304150297,0.003109744304150297,0.0,0.0,1.0
on,5,48,26,False,0.0023323082281127235,0.002332308228112723,0.0,0.0,1.0
on,5,48,27,False,0.0017492311710845423,0.0017492311710845423,0.0,0.0,1.0
on,5,48,28,False,0.0013119233783134066,0.0013119233783134066,0.0,0.0,1.0
on,5,48,29,False,0.000983942533735055,0.000983942533735055,0.0,0.0,1.0
on,5,48,30,True,0.0007379569003012913,0.0007379569003012913,0.0,0.0,1.0
on,5,48,31,False,0.0005534676752259684,0.0005534676752259684,0.0,0.0,1.0
on,5,48,32,False,0.0004151007564194763,0.0004151007564194763,0.0,0.0,1.0
on,5,48,33,False,0.00031132556731460723,0.00031132556731460723,0.0,0.0,1.0
on,5,48,34,False,0.00023349417548595538,0.0002334941754859554,0.0,0.0,0.967741935483871
on,5,48,35,True,0.00017512063161446656,0.00017512063161446656,0.0,0.0,1.0
on,5,48,36,False,0.00013134047371084992,0.00013134047371084992,0.1111111111111111,0.1111111111111111,0.9583333333333334
on,5,48,37,False,0.027876283133060915,0.027876283133060915,0.2,0.2,0.9230769230769231
on,5,48,38,False,0.07090721234979569,0.07090721234979569,0.16666666666666666,0.16666666666666666,0.9259259259259259
on,5,48,39,False,0.09484707592901342,0.09484707592901342,0.14285714285714285,0.14285714285714285,0.9310344827586207
on,5,49,0,False,0.0,0.0,0.0,0.0,1.0
on,5,49,1,False,0.0,0.0,0.0,0.0,1.0
on,5,49,2,False,0.0,0.0,0.0,0.0,1.0
on,5,49,3,False,0.0,0.0,0.0,0.0,1.0
on,5,49,4,False,0.0,0.0,0.1111111111111111,0.1111111111111111,0.96
on,5,49,5,True,0.027777777777777773,0.027777777777777776,0.0,0.0,1.0
on,5,49,6,False,0.020833333333333332,0.020833333333333332,0.0,0.0,1.0
on,5,49,7,False,0.015625,0.015625,0.0,0.0,1.0
on,5,49,8,False,0.01171875,0.01171875,0.0,0.0,1.0
on,5,49,9,False,0.0087890625,0.0087890625,0.0,0.0,1.0
on,5,49,10,True,0.006591796875,0.006591796875,0.0,0.0,1.0
on,5,49,11,False,0.00494384765625,0.00494384765625,0.0,0.0,1.0
on,5,49,12,False,0.0037078857421875,0.0037078857421875,0.0,0.0,1.0
on,5,49,13,False,0.002780914306640625,0.002780914306640625,0.0,0.0,1.0
on,5,49,14,False,0.0020856857299804688,0.0020856857299804688,0.0,0.0,1.0
on,5,49,15,True,0.0015642642974853516,0.0015642642974853516,0.0,0.0,1.0
on,5,49,16,False,0.0011731982231140137,0.0011731982231140137,0.0,0.0,1.0
on,5,49,17,False,0.0008798986673355103,0.0008798986673355103,0.0,0.0,0.9565217391304348
on,5,49,18,False,0.0006599240005016327,0.0006599240005016327,0.0,0.0,0.9565217391304348
on,5,49,19,False,0.0004949430003762245,0.0004949430003762245,0.09090909090909091,0.09090909090909091,0.92
on,5,49,20,True,0.023098479977554896,0.023098479977554896,0.0,0.0,1.0
on,5,49,21,False,0.01732385998316617,0.01732385998316617,0.0,0.0,1.0
on,5,49,22,False,0.012992894987374628,0.012992894987374628,0.0,0.0,1.0
on,5,49,23,False,0.00974467124053097,0.00974467124053097,0.0,0.0,1.0
on,5,49,24,False,0.0073085034303982275,0.0073085034303982275,0.0,0.0,1.0
on,5,49,25,True,0.00548137757279867,0.00548137757279867,0.0,0.0,1.0
on,5,49,26,False,0.004111033179599002,0.004111033179599002,0.0,0.0,1.0
on,5,49,27,False,0.003083274884699252,0.003083274884699252,0.0,0.0,1.0
on,5,49,28,False,0.002312456163524439,0.002312456163524439,0.0,0.0,1.0
on,5,49,29,False,0.0017343421226433291,0.0017343421226433291,0.0,0.0,1.0
on,5,49,30,True,0.0013007565919824968,0.0013007565919824968,0.0,0.0,1.0
on,5,49,31,False,0.0009755674439868725,0.0009755674439868725,0.0,0.0,1.0
on,5,49,32,False,0.0007316755829901544,0.0007316755829901544,0.0,0.0,1.0
on,5,49,33,False,0.0005487566872426158,0.0005487566872426158,0.0,0.0,1.0
on,5,49,34,False,0.0004115675154319618,0.0004115675154319618,0.0,0.0,1.0
on,5,49,35,True,0.0003086756365739714,0.0003086756365739714,0.0,0.0,1.0
on,5,49,36,False,0.00023150672743047854,0.00023150672743047854,0.0,0.0,1.0
on,5,49,37,False,0.0001736300455728589,0.0001736300455728589,0.0,0.0,1.0
on,5,49,38,False,0.0001302225341796442,0.0001302225341796442,0.0,0.0,1.0
on,5,49,39,False,9.766690063473314e-05,9.766690063473314e-05,0.0,0.0,1.0
on,5,50,0,False,0.0,0.0,0.0,0.0,1.0
on,5,50,1,False,0.0,0.0,0.0,0.0,1.0
on,5,50,2,False,0.0,0.0,0.0,0.0,1.0
on,5,50,3,False,0.0,0.0,0.058823529411764705,0.058823529411764705,0.96
on,5,50,4,False,0.014705882352941176,0.014705882352941176,0.05555555555555555,0.05555555555555555,0.9615384615384616
on,5,50,5,True,0.02491830065359477,0.02491830065359477,0.0,0.0,1.0
on,5,50,6,False,0.018688725490196078,0.018688725490196078,0.0,0.0,1.0
on,5,50,7,False,0.01401654411764706,0.014016544117647058,0.0,0.0,1.0
on,5,50,8,False,0.010512408088235293,0.010512408088235293,0.0,0.0,1.0
on,5,50,9,False,0.00788430606617647,0.00788430606617647,0.0,0.0,1.0
on,5,50,10,True,0.0059132295496323525,0.0059132295496323525,0.0,0.0,1.0
on,5,50,11,False,0.004434922162224264,0.004434922162224264,0.0,0.0,1.0
on,5,50,12,False,0.0033261916216681983,0.0033261916216681983,0.0,0.0,1.0
on,5,50,13,False,0.0024946437162511486,0.0024946437162511486,0.0,0.0,1.0
on,5,50,14,False,0.0018709827871883616,0.0018709827871883616,0.0,0.0,1.0
on,5,50,15,True,0.0014032370903912712,0.0014032370903912712,0.0,0.0,1.0
on,5,50,16,False,0.0010524278177934535,0.0010524278177934535,0.0,0.0,1.0
on,5,50,17,False,0.0007893208633450901,0.0007893208633450901,0.0,0.0,1.0
on,5,50,18,False,0.0005919906475088174,0.0005919906475088175,0.0,0.0,1.0
on,5,50,19,False,0.00044399298563161315,0.00044399298563161315,0.0,0.0,1.0
on,5,50,20,True,0.00033299473922370994,0.0003329947392237099,0.0,0.0,1.0
on,5,50,21,False,0.0002497460544177824,0.0002497460544177824,0.0,0.0,1.0
on,5,50,22,False,0.00018730954081333677,0.0001873095408133368,0.0,0.0,1.0
on,5,50,23,False,0.0001404821556100026,0.0001404821556100026,0.0,0.0,1.0
on,5,50,24,False,0.00010536161670750197,0.00010536161670750196,0.0,0.0,1.0
on,5,50,25,True,7.902121253062647e-05,7.902121253062647e-05,0.0,0.0,1.0
on,5,50,26,False,5.926590939796984e-05,5.926590939796985e-05,0.1111111111111111,0.1111111111111111,0.9565217391304348
on,5,50,27,False,0.027822227209826255,0.027822227209826255,0.1,0.1,0.96
on,5,50,28,False,0.04586667040736969,0.04586667040736969,0.07692307692307693,0.07692307692307693,0.9629629629629629
on,5,50,29,False,0.0536307720362965,0.0536307720362965,0.06666666666666667,0.06666666666666667,0.967741935483871
on,5,50,30,True,0.056889745693889035,0.056889745693889035,0.0,0.0,1.0
on,5,50,31,False,0.04266730927041677,0.04266730927041677,0.0,0.0,1.0
on,5,50,32,False,0.032000481952812576,0.032000481952812576,0.0,0.0,1.0
on,5,50,33,False,0.024000361464609432,0.024000361464609432,0.0,0.0,1.0
on,5,50,34,False,0.01800027109845707,0.018000271098457074,0.0,0.0,1.0
on,5,50,35,True,0.013500203323842806,0.013500203323842806,0.0,0.0,1.0
on,5,50,36,False,0.010125152492882105,0.010125152492882105,0.08333333333333333,0.08333333333333333,0.9166666666666666
on,5,50,37,False,0.02842719770299491,0.02842719770299491,0.08333333333333333,0.08333333333333333,0.9166666666666666
on,5,50,38,False,0.04215373161057952,0.04215373161057952,0.07142857142857142,0.07142857142857142,0.9259259259259259
on,5,50,39,False,0.0494724415650775,0.0494724415650775,0.05263157894736842,0.05263157894736842,0.9375
on,5,51,0,False,0.0,0.0,0.0,0.0,1.0
on,5,51,1,False,0.0,0.0,0.0,0.0,1.0
on,5,51,2,False,0.0,0.0,0.0,0.0,1.0
on,5,51,3,False,0.0,0.0,0.0,0.0,1.0
on,5,51,4,False,0.0,0.0,0.0,0.0,1.0
on,5,51,5,True,0.0,0.0,0.0,0.0,1.0
on,5,51,6,False,0.0,0.0,0.125,0.125,0.9473684210526315
on,5,51,7,False,0.03125,0.03125,0.1111111111111111,0.1111111111111111,0.9523809523809523
on,5,51,8,False,0.051215277777777776,0.051215277777777776,0.1,0.1,0.9545454545454546
on,5,51,9,False,0.06341145833333334,0.06341145833333334,0.15384615384615385,0.15384615384615385,0.9230769230769231
on,5,51,10,True,0.08602013221153847,0.08602013221153847,0.0,0.0,1.0
on,5,51,11,False,0.06451509915865385,0.06451509915865385,0.0,0.0,1.0
on,5,51,12,False,0.04838632436899039,0.04838632436899039,0.0,0.0,1.0
on,5,51,13,False,0.036289743276742795,0.036289743276742795,0.0,0.0,1.0
on,5,51,14,False,0.027217307457557096,0.027217307457557096,0.0,0.0,1.0
on,5,51,15,True,0.02041298059316782,0.02041298059316782,0.0,0.0,1.0
on,5,51,16,False,0.015309735444875867,0.015309735444875867,0.0,0.0,1.0
on,5,51,17,False,0.011482301583656901,0.011482301583656901,0.0,0.0,1.0
on,5,51,18,False,0.008611726187742676,0.008611726187742676,0.0,0.0,1.0
on,5,51,19,False,0.006458794640807007,0.006458794640807007,0.0,0.0,1.0
on,5,51,20,True,0.004844095980605255,0.004844095980605255,0.0,0.0,1.0
on,5,51,21,False,0.003633071985453941,0.003633071985453941,0.0,0.0,1.0
on,5,51,22,False,0.002724803989090456,0.002724803989090456,0.0,0.0,1.0
on,5,51,23,False,0.0020436029918178417,0.0020436029918178417,0.0,0.0,1.0
on,5,51,24,False,0.0015327022438633812,0.0015327022438633812,0.0,0.0,1.0
on,5,51,25,True,0.0011495266828975362,0.001149526682897536,0.0,0.0,1.0
on,5,51,26,False,0.000862145012173152,0.000862145012173152,0.0,0.0,1.0
on,5,51,27,False,0.0006466087591298639,0.0006466087591298639,0.16666666666666666,0.16666666666666666,0.9523809523809523
on,5,51,28,False,0.04215162323601406,0.04215162323601406,0.14285714285714285,0.14285714285714285,0.9565217391304348
on,5,51,29,False,0.06732800314129625,0.06732800314129625,0.1111111111111111,0.1111111111111111,0.9615384615384616
on,5,51,30,True,0.07827378013374997,0.07827378013374997,0.0,0.0,1.0
on,5,51,31,False,0.05870533510031247,0.05870533510031248,0.0,0.0,1.0
on,5,51,32,False,0.04402900132523436,0.04402900132523436,0.0,0.0,1.0
on,5,51,33,False,0.03302175099392577,0.03302175099392577,0.0,0.0,1.0
on,5,51,34,False,0.024766313245444333,0.02476631324544433,0.0,0.0,1.0
on,5,51,35,True,0.018574734934083247,0.018574734934083247,0.0,0.0,1.0
on,5,51,36,False,0.013931051200562436,0.013931051200562435,0.1111111111111111,0.1111111111111111,0.9545454545454546
on,5,51,37,False,0.038226066178199604,0.038226066178199604,0.09090909090909091,0.09090909090909091,0.9583333333333334
on,5,51,38,False,0.05139682236092243,0.05139682236092243,0.09090909090909091,0.09090909090909091,0.96
on,5,51,39,False,0.06127488949796455,0.06127488949796455,0.08333333333333333,0.08333333333333333,0.9615384615384616
on,10,42,0,False,0.0,0.0,0.0,0.0,1.0
on,10,42,1,False,0.0,0.0,0.0,0.0,0.95
on,10,42,2,False,0.0,0.0,0.0,0.0,0.95
on,10,42,3,False,0.0,0.0,0.0,0.0,0.9523809523809523
on,10,42,4,False,0.0,0.0,0.0,0.0,0.9545454545454546
on,10,42,5,False,0.0,0.0,0.0,0.0,0.9565217391304348
on,10,42,6,False,0.0,0.0,0.0,0.0,0.9583333333333334
on,10,42,7,False,0.0,0.0,0.0,0.0,0.9615384615384616
on,10,42,8,False,0.0,0.0,0.0,0.0,0.9285714285714286
on,10,42,9,False,0.0,0.0,0.0,0.0,0.9333333333333333
on,10,42,10,True,0.0,0.0,0.0,0.0,1.0
on,10,42,11,False,0.0,0.0,0.0,0.0,1.0
on,10,42,12,False,0.0,0.0,0.0,0.0,1.0
on,10,42,13,False,0.0,0.0,0.0,0.0,1.0
on,10,42,14,False,0.0,0.0,0.058823529411764705,0.058823529411764705,0.967741935483871
on,10,42,15,False,0.014705882352941176,0.014705882352941176,0.058823529411764705,0.058823529411764705,0.9696969696969697
on,10,42,16,False,0.025735294117647058,0.025735294117647058,0.05555555555555555,0.05555555555555555,0.9705882352941176
on,10,42,17,False,0.03319035947712418,0.03319035947712418,0.05263157894736842,0.05263157894736842,0.9444444444444444
on,10,42,18,False,0.038050664344685244,0.038050664344685244,0.05,0.05,0.9459459459459459
on,10,42,19,False,0.04103799825851394,0.04103799825851394,0.05,0.05,0.9459459459459459
on,10,42,20,True,0.043278498693885455,0.043278498693885455,0.0,0.0,1.0
on,10,42,21,False,0.03245887402041409,0.03245887402041409,0.0,0.0,1.0
on,10,42,22,False,0.02434415551531057,0.02434415551531057,0.0,0.0,1.0
on,10,42,23,False,0.01825811663648293,0.018258116636482927,0.1,0.1,0.9565217391304348
on,10,42,24,False,0.03869358747736219,0.03869358747736219,0.1,0.1,0.9565217391304348
on,10,42,25,False,0.05402019060802164,0.05402019060802164,0.1,0.1,0.9565217391304348
on,10,42,26,False,0.06551514295601624,0.06551514295601624,0.1,0.1,0.9565217391304348
on,10,42,27,False,0.07413635721701217,0.07413635721701217,0.09090909090909091,0.09090909090909091,0.9583333333333334
on,10,42,28,False,0.07832954064003186,0.07832954064003186,0.15384615384615385,0.15384615384615385,0.9285714285714286
on,10,42,29,False,0.09720869394156237,0.09720869394156237,0.14285714285714285,0.14285714285714285,0.9310344827586207
on,10,42,30,True,0.10862080617045748,0.10862080617045748,0.0,0.0,1.0
on,10,42,31,False,0.08146560462784311,0.08146560462784311,0.0,0.0,1.0
on,10,42,32,False,0.06109920347088233,0.06109920347088233,0.0,0.0,1.0
on,10,42,33,False,0.04582440260316175,0.04582440260316175,0.0,0.0,1.0
