strategy,seed,epoch,toxicity,quality_gap,welfare,rho_a,mean_p,honest_p,opp_p
fixed_0.4,5,8,0.23165834849523317,0.47182597484355887,50.41263176564528,0.4,0.6936358721545367,0.762835966021565,0.6286436088515134
fixed_0.4,5,9,0.23433840018416208,0.46724749636601964,43.043711875504485,0.4,0.6937773696056811,0.753418795199019,0.6694807321549
fixed_0.4,5,10,0.2471942834087853,0.45718298046308586,34.32281525808767,0.4,0.6466739532694269,0.7264587261411859,0.5713473393952286
fixed_0.4,5,11,0.23474143803435127,0.4616826319557049,41.00997573570096,0.4,0.6853519525886997,0.7507482075111706,0.6451624930984438
fixed_0.4,5,12,0.23824184931296608,0.4648207128124355,35.144664160547585,0.4,0.6497031574197504,0.7359644145878358,0.6094834476810906
fixed_0.4,5,13,0.24731690500167533,0.46002110205481217,35.8679875071108,0.4,0.6642174984493223,0.7439130694290882,0.5976305301598331
fixed_0.4,5,14,0.2329002894554183,0.45986539802589294,44.54330193422459,0.4,0.7007729704446933,0.7694859317272669,0.6414309977420334
fixed_0.4,5,15,0.24017597805856133,0.46283964689870044,45.63464872159542,0.4,0.6788270837341661,0.7298113050959288,0.6732196395180577
fixed_0.4,5,16,0.2246822373043531,0.47757335364525755,42.77854619132622,0.4,0.6772446632863529,0.7583047162772171,0.5722352483355151
fixed_0.4,5,17,0.23045799388022142,0.473463071240216,40.01165818487768,0.4,0.6680856337111608,0.7506215957750788,0.5505642775070817
fixed_0.4,5,18,0.22721587388937048,0.4766062696344512,45.355995973203676,0.4,0.6994600846284063,0.7283767039374951,0.6994050831905058
fixed_0.4,5,19,0.22860911346075236,0.47419800846580185,40.39699505680285,0.4,0.6801989618342857,0.748811179697098,0.5451242858149762
fixed_0.4,5,20,0.22996347673955952,0.465229434215232,39.4450982292306,0.4,0.6661906674088263,0.7415970092479868,0.5691753588411248
fixed_0.4,5,21,0.22884011913013158,0.4748127963365776,36.62748937742078,0.4,0.6445431351801144,0.6902554520637564,0.5966166600971661
fixed_0.4,5,22,0.2470848310059391,0.4576587245155644,34.10767656194087,0.4,0.646672965088662,0.7333719105423997,0.5756626757259447
fixed_0.4,5,23,0.24206912819326623,0.4565189543267061,40.68119869793182,0.4,0.6723335678704764,0.7187311187197708,0.6666956551966134
fixed_0.4,5,24,0.240142469199105,0.4637807903275481,36.62638924535339,0.4,0.6563350329599243,0.7459713301311913,0.5864225349869143
fixed_0.4,5,25,0.23624210371348045,0.4612018288191174,41.05420375430737,0.4,0.6638308333757108,0.7429036888801528,0.6426856256437549
fixed_0.4,5,26,0.23638244442931391,0.4570290354327916,47.4385512066837,0.4,0.6983276933660015,0.7625309987136111,0.6639973749339305
fixed_0.4,5,27,0.2358940272791275,0.46664420871866075,41.03405790113207,0.4,0.6724437174368498,0.7563410798848729,0.6105027007511975
fixed_0.4,5,28,0.23501434700407628,0.4649519739148544,43.69186352930112,0.4,0.6719952582129528,0.7545975621622929,0.6043676185044035
fixed_0.4,5,29,0.23362559174438374,0.4693668236959006,34.31141729262179,0.4,0.6372985317392437,0.7344999424919327,0.5276186204585048
fixed_0.4,5,30,0.22977737938370738,0.46848939791337685,42.280540339866356,0.4,0.6891379171312851,0.7542549090686566,0.6464856602703977
fixed_0.4,5,31,0.2276781981118024,0.47234263114174746,43.86435610550664,0.4,0.6795402136282115,0.7325003459731946,0.6118916682844618
fixed_0.4,5,32,0.23016276749962722,0.4638931100068154,53.828165583044935,0.4,0.7079848178327973,0.7717194624140318,0.6739596693594231
fixed_0.4,5,33,0.234342612715894,0.46907426139638253,40.5164542540963,0.4,0.6693296371759203,0.7505745365005173,0.5681959827153343
fixed_0.4,5,34,0.23645642354833962,0.46632654562895054,40.973410373685546,0.4,0.6625061582320544,0.7497965171839442,0.6103434026721233
fixed_0.4,5,35,0.23773213641962407,0.4614527452859747,45.94216157631888,0.4,0.7045862704196291,0.7483470389061629,0.7109081387500533
fixed_0.4,5,36,0.22764833803848436,0.4727158577526531,47.70884680603047,0.4,0.7087168349563507,0.7474638290771635,0.6585599776323744
fixed_0.4,5,37,0.231268066184007,0.47176387554818927,46.668955108417116,0.4,0.7052252582614291,0.7461474305031525,0.6625744167195056
fixed_0.4,5,38,0.2375732686146105,0.4663100339483067,37.515938138461486,0.4,0.684708392394005,0.7616855077704102,0.5642020379861388
fixed_0.4,5,39,0.22814686618379743,0.4736364817522144,43.04574558833677,0.4,0.6692318961032229,0.7737619504130712,0.56235209718716
fixed_0.4,6,0,0.2293805312100984,0.4744950548377237,35.42823667992327,0.4,0.6477591420908482,0.7012623749563643,0.6171013582891018
fixed_0.4,6,1,0.23908766903540313,0.4566193273304584,40.71760340533448,0.4,0.6712192488103997,0.7064058396621485,0.6971795594311176
fixed_0.4,6,2,0.21909580596035383,0.4812810739840672,43.45340738480251,0.4,0.7057040262296357,0.7252221173689513,0.7012395665982716
fixed_0.4,6,3,0.23723185554318701,0.4600667671840495,45.290205241581695,0.4,0.6784225704730706,0.756872756971036,0.633876353747738
fixed_0.4,6,4,0.23456158472204436,0.4674354628222213,47.950659264474254,0.4,0.6836372092840669,0.7053386787374977,0.7068114478563411
fixed_0.4,6,5,0.2247003932312616,0.47207072245053644,52.774617792297846,0.4,0.7162907664624214,0.7644804134304121,0.6788861953096613
fixed_0.4,6,6,0.23884504370847356,0.4589071974488713,40.5590326141033,0.4,0.6817287105792218,0.7311659748715756,0.695586509083687
fixed_0.4,6,7,0.22099110982382197,0.485613621073255,43.96544625714955,0.4,0.6792846644200631,0.7272808479510465,0.6124969568418073
fixed_0.4,6,8,0.2349855066992078,0.471744399348604,45.504248894728356,0.4,0.6745968167589764,0.7178943065913695,0.6607532532956035
fixed_0.4,6,9,0.23334760783614084,0.46431764623626237,38.300238551279804,0.4,0.6630100604146935,0.7240864489641492,0.6195366219614497
fixed_0.4,6,10,0.2180397139601058,0.48435637874259874,50.081270710561526,0.4,0.7041172965991194,0.7781234065713297,0.5733436536734307
fixed_0.4,6,11,0.23699633373675544,0.4645241875201527,37.02509228892442,0.4,0.669205513013983,0.7385368130355057,0.6215982574884136
fixed_0.4,6,12,0.22172551669258833,0.4818511940530191,46.89339290234981,0.4,0.6922296272265154,0.7306688000990164,0.6349023241779712
fixed_0.4,6,13,0.22426715882944484,0.4825325745623332,39.916643977343576,0.4,0.6782983789993148,0.7517380096398241,0.6169215262952439
fixed_0.4,6,14,0.22343747646804682,0.4819838127484296,49.27425080023371,0.4,0.6881988245280745,0.7620298125831271,0.6276118084850627
fixed_0.4,6,15,0.23771752859156134,0.4634589108014508,28.03571534410265,0.4,0.6257276137615826,0.7041642369159251,0.5716499952446
fixed_0.4,6,16,0.2427451559108036,0.463926816967077,38.7918994237971,0.4,0.652871310271604,0.7103829170639806,0.628342982001877
fixed_0.4,6,17,0.23472666559054367,0.46849768219646776,47.71224854814979,0.4,0.7112159095406331,0.7625673025456602,0.6545980984891394
fixed_0.4,6,18,0.2369333648566242,0.46678404923466577,35.40934593950348,0.4,0.6505383375600189,0.74026599873015,0.5724340382944333
fixed_0.4,6,19,0.23212435880752175,0.46556533695331687,46.27867444792593,0.4,0.6930526406106952,0.770209745833225,0.6521442301099845
fixed_0.4,6,20,0.2433384374071039,0.46492593612749633,30.759532554116774,0.4,0.6249325473567722,0.7084047910231929,0.5589725174864256
fixed_0.4,6,21,0.24098879379652038,0.454703175059164,39.58745829402322,0.4,0.6696945111025724,0.7451552653762926,0.6596252771225688
fixed_0.4,6,22,0.2276453842726248,0.4763731395407837,46.56674062616033,0.4,0.6915413152695636,0.7478449657412782,0.6344692248955371
fixed_0.4,6,23,0.22650829308872286,0.4763847241343971,38.29722329726618,0.4,0.650425653176558,0.6906959445294588,0.6077232907740547
fixed_0.4,6,24,0.22907866347839917,0.46018452730264464,43.756939945186716,0.4,0.6956988657125146,0.739048937362077,0.6621872701878839
fixed_0.4,6,25,0.23860331444086189,0.46134540954782355,32.36500597650801,0.4,0.6604773772205518,0.7283584457268807,0.6345648080723507
fixed_0.4,6,26,0.2307913936950599,0.4726664306430321,41.71457342876861,0.4,0.6628586594102579,0.7232548708859676,0.5973652845385151
fixed_0.4,6,27,0.23552848185562733,0.4674868636379696,48.822356767680866,0.4,0.701861670335716,0.7646874311946383,0.6618382499683382
fixed_0.4,6,28,0.22663526888334234,0.46810182899953867,54.03132676608857,0.4,0.707050305341723,0.7604836627301701,0.6708944994255311
fixed_0.4,6,29,0.22546807071844122,0.478808504648229,33.63788522523976,0.4,0.6648049802996729,0.730572268233758,0.5532430316915183
fixed_0.4,6,30,0.23226182672433002,0.4746455586350509,43.33395193186845,0.4,0.6688536818933677,0.7563356042387575,0.6002188778052848
fixed_0.4,6,31,0.2251702251510169,0.47495715586123183,44.19723008574909,0.4,0.6719223910790496,0.7041211570122501,0.6709004814795384
fixed_0.4,6,32,0.22553187398268165,0.4794307041396893,45.164321390870555,0.4,0.6845748689911266,0.7494764077861812,0.61094346203827
fixed_0.4,6,33,0.24050484890367899,0.45832660456676566,39.62207307624471,0.4,0.6801693926136115,0.695785576350411,0.719236796673773
fixed_0.4,6,34,0.2525287437477335,0.449175029200189,37.45778577524978,0.4,0.6538931251688939,0.7570280309318828,0.5946806632301848
fixed_0.4,6,35,0.23101327626641632,0.48031035440308106,37.752982072411875,0.4,0.6673826103021626,0.7460706918496526,0.5387287372256605
fixed_0.4,6,36,0.23183627382873948,0.47125251884846064,38.69735642898882,0.4,0.6629734317854433,0.7254035390510107,0.6144421221149754
fixed_0.4,6,37,0.24950847384771302,0.4475664306269654,38.74580304964815,0.4,0.666572820409731,0.7373255317863577,0.6571358376477437
fixed_0.4,6,38,0.23816542326731516,0.46754863965059207,45.77644746529311,0.4,0.7033909967763609,0.7625898886534228,0.6443727995414569
fixed_0.4,6,39,0.2408729570806366,0.46056692634280166,40.969793780545864,0.4,0.6631755999312797,0.7385049175021039,0.616183590835915
fixed_0.4,7,0,0.22441900563032502,0.4817877174593204,41.04552128711628,0.4,0.6680390931510767,0.734412415046661,0.5788796782505987
fixed_0.4,7,1,0.25096007183604896,0.4514621278294849,34.35679033369669,0.4,0.6399365806051589,0.7291744978054793,0.5917550180793424
fixed_0.4,7,2,0.23682449138174877,0.46158079443449584,35.933423671480035,0.4,0.6439338033893398,0.731334900265751,0.5926953007841794
fixed_0.4,7,3,0.24112244295828625,0.4595512270886063,37.629364586765284,0.4,0.6604022940941553,0.7446553122551035,0.614458572006314
fixed_0.4,7,4,0.2232704913757337,0.48243420619254196,43.55409873286128,0.4,0.6681818122309443,0.7527329825748679,0.5687468028198788
fixed_0.4,7,5,0.21823349750881327,0.47366637357399904,52.690380416356604,0.4,0.7140998776949011,0.757951102388652,0.6628813210973066
fixed_0.4,7,6,0.23668820627726728,0.4596735547846338,39.2177689177355,0.4,0.6914878007876336,0.7521159589412445,0.6317024646046406
fixed_0.4,7,7,0.23202875466705206,0.47455368245280044,45.315213643272784,0.4,0.6874666027739907,0.7385361514435542,0.6203541267954027
fixed_0.4,7,8,0.2240029454605275,0.47247463929699696,43.44342481121118,0.4,0.6789710125409821,0.7426243410963165,0.5743736231040137
fixed_0.4,7,9,0.23403431839415798,0.45859441069908957,39.70904205021544,0.4,0.6676954507417514,0.713521413991974,0.6513001267298326
fixed_0.4,7,10,0.22994165083329374,0.47064193911197816,41.485839554051196,0.4,0.673408665241925,0.7511767896625928,0.5735652872435297
fixed_0.4,7,11,0.22931043188956524,0.47668870516689327,37.21580197543172,0.4,0.6475449859423207,0.7595576879233578,0.524023347217867
fixed_0.4,7,12,0.22895674925371226,0.47428847888001646,45.89649272037861,0.4,0.6761855549702845,0.7136823005171882,0.6654957493499337
fixed_0.4,7,13,0.2304253397113355,0.46679945190824,39.46929467242102,0.4,0.6567647927441732,0.7231477201595152,0.5956099953820612
fixed_0.4,7,14,0.23844019224401738,0.46303929353518275,32.13010753000949,0.4,0.6602699622951614,0.7199797401409089,0.6225301315346198
fixed_0.4,7,15,0.2483680806660299,0.4544463149192739,39.23768491696,0.4,0.656955603725788,0.7391217394763194,0.6314933790661101
fixed_0.4,7,16,0.23996832930502965,0.46667818053999516,38.990659631503306,0.4,0.6550290800734715,0.7019870062056275,0.6090788255106138
fixed_0.4,7,17,0.23059742651697335,0.47016372144821983,40.67962070972106,0.4,0.6596977051451087,0.7404682745163467,0.5648132274028178
fixed_0.4,7,18,0.22632870470936242,0.4736505005558268,37.940634695251795,0.4,0.6594876924780723,0.7111581407200082,0.5917072237798423
fixed_0.4,7,19,0.22162318307765183,0.47792442931806617,49.75110338098912,0.4,0.6907573382140361,0.7607738067847207,0.6303393393261832
fixed_0.4,7,20,0.24260210154844675,0.45979341276442176,32.64066760361356,0.4,0.6512917262751482,0.7108686478672184,0.6020991701911922
fixed_0.4,7,21,0.22823515233950667,0.4685768273468337,53.59314932474913,0.4,0.7053831304530253,0.7625074451916221,0.6681739898348783
fixed_0.4,7,22,0.22028621726909284,0.47741033684706835,50.92519002203437,0.4,0.7072497137451915,0.7590198105790467,0.662085829861362
fixed_0.4,7,23,0.24502797884874578,0.45800516673671837,33.12345944468868,0.4,0.6536824169690955,0.7195007317502078,0.5922089372414414
fixed_0.4,7,24,0.23231352987257997,0.46338693351364324,39.379666203051066,0.4,0.6785735982978733,0.7205635251030003,0.6609774825183442
fixed_0.4,7,25,0.22331368613633132,0.47232743354248197,50.51198426312383,0.4,0.7049937569866848,0.7351040934418982,0.6772919066320442
fixed_0.4,7,26,0.23715536937662104,0.4665792486751111,35.47272473688575,0.4,0.6423116580489753,0.7496587383037303,0.5563532231261656
fixed_0.4,7,27,0.23213952297181067,0.47133838115032023,40.034531125099036,0.4,0.6668593953531207,0.7411866223246026,0.6159012122865049
fixed_0.4,7,28,0.2441486613476155,0.45674891206714996,36.80189590859748,0.4,0.6492765925033829,0.7478594802311122,0.5609010518254766
fixed_0.4,7,29,0.23518286931048502,0.46165667831464463,37.904556288036275,0.4,0.6878743509704076,0.7371555787592688,0.6432564301113098
fixed_0.4,7,30,0.23339661002235473,0.47441276759796797,34.19230290152053,0.4,0.6361398788882041,0.7445234586856202,0.5596866808379753
fixed_0.4,7,31,0.2292001325788757,0.4757317639544646,43.37438006648869,0.4,0.667724651897657,0.7119767202654043,0.6414309548331819
fixed_0.4,7,32,0.22107049249627636,0.4813678530972174,49.91792361389901,0.4,0.6906787344359004,0.7650004378280896,0.5948735595923259
fixed_0.4,7,33,0.2262159619115415,0.47552993857129505,49.3212213338429,0.4,0.7016053866981727,0.7581001573308337,0.6586039554339749
fixed_0.4,7,34,0.23330899382501594,0.47055076167929816,41.542109649092005,0.4,0.660817084797142,0.7365653055993575,0.5908968765704742
fixed_0.4,7,35,0.22072660940403124,0.48426661537452637,42.64800603843398,0.4,0.6622422918804582,0.7280143782640847,0.5976934004151865
fixed_0.4,7,36,0.2407350514759228,0.457608772270394,40.74180562090873,0.4,0.6844635145952628,0.7512672866750192,0.6031991414877789
fixed_0.4,7,37,0.240782125217705,0.4604350396697675,31.618996036656892,0.4,0.6584977098545334,0.7191513427671896,0.5576138234772015
fixed_0.4,7,38,0.23564788247366095,0.4668400917458164,41.180912440105004,0.4,0.6632034309814121,0.7626717439813062,0.5636398950676499
fixed_0.4,7,39,0.23468343398968391,0.46391238207965524,33.99161340324225,0.4,0.6377406609384109,0.7308474844817303,0.5598347953383694
fixed_0.4,8,0,0.2286801895717798,0.4672332231306523,41.0368274989904,0.4,0.6859598946639665,0.7646855648145214,0.5433828976488226
fixed_0.4,8,1,0.2301752301053068,0.4759649637401196,41.80170296202558,0.4,0.6627326530531662,0.7456474073619657,0.5685400157681623
fixed_0.4,8,2,0.24090764940956338,0.4621164652388839,32.74519770386798,0.4,0.6320103226497437,0.6990247968612665,0.5911284204804788
fixed_0.4,8,3,0.23035159323900425,0.4722408404976824,47.565704800626804,0.4,0.6830709193364207,0.7469590230303168,0.6357062321833699
fixed_0.4,8,4,0.22888816353291053,0.4651392121989738,50.902564727494926,0.4,0.7088164062618698,0.7466948871872342,0.7160852885425415
fixed_0.4,8,5,0.23101750220267436,0.4655758874170156,38.511558952081465,0.4,0.6525885259430717,0.7288752000079525,0.5939841846566235
fixed_0.4,8,6,0.23755298357571586,0.4604742736310857,47.21032858908422,0.4,0.6966649773341291,0.7338198011566931,0.7053220917247084
fixed_0.4,8,7,0.23132902784356457,0.46487884328459333,39.97241479489835,0.4,0.6690540771668797,0.7487683611920641,0.5716399816470806
fixed_0.4,8,8,0.24648882878656736,0.45488497469757094,31.199175614762076,0.4,0.6284178031716007,0.7078154817413345,0.558396207993792
fixed_0.4,8,9,0.2337732152882431,0.46189640314215974,43.85127463418782,0.4,0.6837452841506569,0.745768809914482,0.6614478683942527
fixed_0.4,8,10,0.2229945274657445,0.47465203840404285,40.88812415595618,0.4,0.6710563568190674,0.7320106236495945,0.6115409478692992
fixed_0.4,8,11,0.24195869999767744,0.46133207827537354,47.733000100182,0.4,0.6849970542753885,0.7516361172695635,0.6615630620331124
fixed_0.4,8,12,0.2315991668120963,0.4723288745815886,35.28634197412552,0.4,0.6503186145425065,0.7214118230325709,0.5829858755651681
fixed_0.4,8,13,0.23581132093259427,0.4638593842262805,48.27326769655599,0.4,0.686878781696359,0.7557890153555779,0.635434261166468
fixed_0.4,8,14,0.23647173276860556,0.46965609374256945,37.236385946061965,0.4,0.6803600006311478,0.7087643488256735,0.6662175834937568
fixed_0.4,8,15,0.2469069098045227,0.4563080495467181,33.93309905840472,0.4,0.6471644358364177,0.7188641432665376,0.6183597827104406
fixed_0.4,8,16,0.23509543223632107,0.4560137602974158,43.15491601319173,0.4,0.6834735391391404,0.750315654764614,0.6342572206622578
fixed_0.4,8,17,0.2318021150640901,0.47379055268194087,52.41155171889628,0.4,0.7010775566393016,0.7621558568840938,0.6465707337550413
fixed_0.4,8,18,0.22822427018987715,0.47515459547215744,34.03762787434121,0.4,0.6445021774515093,0.7201196304865064,0.5348298469354738
fixed_0.4,8,19,0.23060574501735678,0.47093130764192603,43.70211749172525,0.4,0.681094634799782,0.7444686457175477,0.6240608990336813
fixed_0.4,8,20,0.22604423447271224,0.46881789443407257,39.109596460248916,0.4,0.6747827493970031,0.7064038016379297,0.6479439043545877
fixed_0.4,8,21,0.23793722658182265,0.4661575739634596,35.23317242971421,0.4,0.6496855011234147,0.7115856282166935,0.5768850229550155
fixed_0.4,8,22,0.22443789378326037,0.47460601216051157,49.2156277255641,0.4,0.6885510039873125,0.7460271137485782,0.6638938804086484
fixed_0.4,8,23,0.22226004087894952,0.4785112415465185,49.155087508029844,0.4,0.7008363667296457,0.7492636125808754,0.6423964327667183
fixed_0.4,8,24,0.2296753585517332,0.467072377505336,33.72152947695294,0.4,0.6452159689021947,0.6919638651579754,0.6145926414575851
fixed_0.4,8,25,0.22310327078332304,0.47369592303045743,44.81889773033893,0.4,0.6742626125600778,0.7458237977291934,0.597324504568596
fixed_0.4,8,26,0.23148452528442617,0.47225702261703073,44.17380369448079,0.4,0.6841838635339611,0.7599751928373147,0.6166268414369129
fixed_0.4,8,27,0.2299032774707564,0.46945906373021956,46.469006618560876,0.4,0.6801170686476182,0.7541265277380901,0.632122923775512
fixed_0.4,8,28,0.23278593444273993,0.45242102399654216,40.67861687746891,0.4,0.6743061767008273,0.7398884087131044,0.6644193795890233
fixed_0.4,8,29,0.2119019429765118,0.4929918404713641,56.725989951373684,0.4,0.7141492809527836,0.779382648421763,0.6200633174255082
fixed_0.4,8,30,0.23078786371256524,0.46357162916949224,55.212280984322234,0.4,0.7112656826412482,0.7578751502619152,0.7047426076176994
fixed_0.4,8,31,0.2251595238046467,0.4828996266035996,44.552413301774436,0.4,0.6702122237645735,0.7226862618578996,0.5961338461455571
fixed_0.4,8,32,0.2351912765052304,0.46864319181153063,36.73641235067755,0.4,0.6656726636884843,0.6860007955333711,0.7047953349558581
fixed_0.4,8,33,0.22555100345777698,0.4757304236046933,43.41900842305918,0.4,0.667409651231167,0.7366038722395564,0.5957061896174961
fixed_0.4,8,34,0.22887053880721342,0.4602839518092475,48.85854310809369,0.4,0.7012649327931687,0.7329209779261876,0.7191240246537207
fixed_0.4,8,35,0.23710911564193343,0.46700996598559297,31.310902077724744,0.4,0.6336291973441971,0.7279313012989752,0.5668204334611178
fixed_0.4,8,36,0.2088011149114284,0.48614592749381874,57.086340069067845,0.4,0.7304306441518442,0.7786743789597473,0.6347273796458549
fixed_0.4,8,37,0.2487794926968007,0.45623386890125955,45.283291638589766,0.4,0.6789834780604999,0.7400153892450366,0.6921961625032159
fixed_0.4,8,38,0.2291673786374894,0.47285656651590546,46.13546665167968,0.4,0.6802017794469621,0.7678487861101648,0.5993026595988514
fixed_0.4,8,39,0.23574115586483776,0.467085840828845,36.66379537588194,0.4,0.6558282025141804,0.7431601649354513,0.5323797397310345
fixed_0.4,9,0,0.2277590167074597,0.4631738068075926,45.42980174528455,0.4,0.719168984595837,0.7438330141665029,0.7140796530291945
fixed_0.4,9,1,0.2346349724366744,0.46488726707394956,37.55480421965041,0.4,0.6491432107948382,0.7291935465685488,0.5943080368546372
fixed_0.4,9,2,0.21013526914776323,0.5015964378950745,43.03517700412717,0.4,0.7010403616416507,0.7003797612402137,0.6633183471955136
fixed_0.4,9,3,0.24431724794644993,0.4568667378526776,22.599826914522453,0.4,0.6107154217733736,0.6988226894214752,0.5372180074525241
fixed_0.4,9,4,0.2405603026441257,0.46351497057819485,34.39200746867756,0.4,0.6396983299565073,0.7500550906696081,0.5262240449703871
fixed_0.4,9,5,0.22702042252191393,0.4768786890484397,42.45573758957113,0.4,0.6750491324056387,0.7457594373418169,0.5748796255917966
fixed_0.4,9,6,0.23310282644242292,0.4660710718211491,36.71517746691976,0.4,0.6464954800037802,0.6996248604920303,0.6413891045528038
fixed_0.4,9,7,0.23024494725740388,0.4715868714567029,42.72194359940963,0.4,0.6771219172778867,0.7437408238331442,0.6179579707514862
fixed_0.4,9,8,0.2335650687297317,0.465317229823637,49.344248558633446,0.4,0.7041156594188883,0.7615617119386866,0.6697494283934671
fixed_0.4,9,9,0.23272882362615063,0.47192671934882574,39.695939697709676,0.4,0.6661440222276724,0.7290372060872597,0.5712842900388215
fixed_0.4,9,10,0.2429059611106656,0.4568515658480139,38.19107280074368,0.4,0.6632763066169743,0.734763526872132,0.6278694731053893
fixed_0.4,9,11,0.238795852839867,0.4626076136288762,47.73397633671175,0.4,0.6992477703348371,0.7667300836207187,0.6608892302933986
fixed_0.4,9,12,0.23140983810026938,0.4635091962538735,44.254991661150115,0.4,0.6858206625686817,0.7556790531131979,0.6240807579829478
fixed_0.4,9,13,0.22459181824082067,0.4755606795261465,45.09795323436832,0.4,0.6862405543480268,0.7578743231094829,0.6193718858770435
fixed_0.4,9,14,0.23650358491072518,0.46635675736167853,45.096108688597475,0.4,0.6885462219418621,0.7380939204263446,0.6636661650779982
fixed_0.4,9,15,0.22500930519520113,0.473415006003444,51.6115596575618,0.4,0.711586899357909,0.7611524409454637,0.6468860474338469
fixed_0.4,9,16,0.24122242910027297,0.46623567885660117,39.180862056028225,0.4,0.6735998988009249,0.7008667350876504,0.6964959942135988
fixed_0.4,9,17,0.22444917807687761,0.4828899992721206,46.62204962092729,0.4,0.6893204649102437,0.7491388372158031,0.6160011956723084
fixed_0.4,9,18,0.22548426147144948,0.4849158113262424,44.38177854125609,0.4,0.6835940239048801,0.746993302448407,0.5862243096575702
fixed_0.4,9,19,0.2276996137968972,0.47373244692337674,37.759560521673976,0.4,0.6499195040812304,0.6929475462106027,0.610247710773007
fixed_0.4,9,20,0.22434314699646252,0.4768269311619913,31.087739873750095,0.4,0.6426954971987514,0.7200261464748128,0.485967917041382
fixed_0.4,9,21,0.2513560856071132,0.44612592177922505,37.03551819991876,0.4,0.6714298125464825,0.7334773216690637,0.6719809637821815
fixed_0.4,9,22,0.22671671381759773,0.47736093104349103,44.75724684821235,0.4,0.6738330922150084,0.7279037382468129,0.6455773919079012
fixed_0.4,9,23,0.24059711672118386,0.4569821467537791,46.47317515833373,0.4,0.6941197194568477,0.7538731535234734,0.6971885419457444
fixed_0.4,9,24,0.22490964113481687,0.4718116746466552,48.71968084887023,0.4,0.699263482582685,0.7263400324978949,0.70005032893506
fixed_0.4,9,25,0.23058667246161438,0.4626291097799198,42.546563208270925,0.4,0.6785397524030443,0.7365658760632344,0.6286818315954089
fixed_0.4,9,26,0.22920262865332264,0.4716193535830575,39.27799219673146,0.4,0.6872814441496776,0.7296789775536463,0.6268527547674659
fixed_0.4,9,27,0.23483036265906507,0.4637094239740761,48.32396684797263,0.4,0.6989254339160669,0.7438015662223603,0.7035976945742193
fixed_0.4,9,28,0.23186524363408814,0.4754488206835171,35.72939735632797,0.4,0.6492725511950326,0.7394823588807342,0.5709777445717463
fixed_0.4,9,29,0.23181512255441872,0.4728540195718651,47.11840962754966,0.4,0.681494973857406,0.7474345890277013,0.6370858924921708
fixed_0.4,9,30,0.23111279380096578,0.4789775320241457,42.90214317373247,0.4,0.7040256654040978,0.7438837340764595,0.6585711952717409
fixed_0.4,9,31,0.22951254103773755,0.4759660964643193,46.09141544241417,0.4,0.6897432104549226,0.7465509118329388,0.6757046190942695
fixed_0.4,9,32,0.22865151567143133,0.48134425588796753,48.28609016952732,0.4,0.6982873026312878,0.7716476709848062,0.6200886861673919
fixed_0.4,9,33,0.2231238309098862,0.4766854293659784,45.99110605643906,0.4,0.6989564354437519,0.7316338531528837,0.6892944181499454
fixed_0.4,9,34,0.23680925640489167,0.46234185221765983,38.567682436934966,0.4,0.6641174895484669,0.7179639192909901,0.6282982614648398
fixed_0.4,9,35,0.243560274352628,0.4587349654410705,37.8794746286743,0.4,0.6532243584231311,0.7249920889777329,0.607620700059818
fixed_0.4,9,36,0.22860233516658726,0.4768652312642039,36.736281937644996,0.4,0.6659370848422907,0.7396407361916769,0.5346995244613604
fixed_0.4,9,37,0.24501946603995786,0.4593113464813971,36.87618748199349,0.4,0.6478078864477161,0.742624338276892,0.5613710012589374
fixed_0.4,9,38,0.24369550913054672,0.4546248032855095,41.72602796349661,0.4,0.67918064031209,0.7651189812793314,0.6217953170518012
fixed_0.4,9,39,0.22987866269362203,0.46847746530228723,50.13622097655272,0.4,0.6959457386335158,0.7480244216430965,0.6915937198553754
adaptive,0,0,0.21922833474897413,0.48106865129131277,53.10225164290637,0.0,0.6765401241379081,0.7241019735857973,0.6447308428453297
adaptive,0,1,0.23004943776539866,0.4727033334662041,49.913614169159914,0.0,0.6675315066502571,0.7135003146128759,0.6400331536593139
adaptive,0,2,0.22084475541533566,0.4806516802479402,52.50370757336234,0.0,0.6750140471976106,0.7599237320333434,0.5719209206510377
adaptive,0,3,0.24739386240130595,0.45140347960352145,40.57881012272762,0.008448570233754407,0.6322318763710884,0.7204102333666976,0.5546598775602751
adaptive,0,4,0.22405970489797272,0.47526352072541245,47.65671147957864,0.004636032205639471,0.6531638855812958,0.7173760052362272,0.5915977418224813
adaptive,0,5,0.22944743058417885,0.47978523697621267,52.74780438060517,0.003462100079045483,0.6785937323287138,0.7681479463101727,0.5957214564830863
adaptive,0,6,0.23177761549376155,0.4755155195553975,49.28772301441384,0.003631021956618999,0.661231392606274,0.7459515315496565,0.5556678783372667
adaptive,0,7,0.24550785784322246,0.4566032926580666,44.24419824080741,0.012215850793245215,0.6479513738698953,0.7203971220066854,0.6253520463800083
adaptive,0,8,0.23781835290794803,0.4642858762125507,45.59931993857449,0.017737762453029018,0.6499792270073522,0.7386412055042362,0.5911189414085242
adaptive,0,9,0.2404153569807818,0.4666421494407948,43.92555255310567,0.025599711847307895,0.6429241056590196,0.691789226110425,0.5956494347300386
adaptive,0,10,0.24570020417493013,0.45892645896070267,36.080185742981655,0.037674105256153945,0.6127974709788532,0.6971861989545699,0.5558127793562702
