mode,detection,write_pref,side_host_attention,side_teardown_policy,side_evasion_rate,seed,epoch,reset,mean_infection,max_infection,cache_corruption,tier3_poisoning,promotion_accuracy,side_teardown,side_active,side_teardown_count,side_sweep_count,discovered_fraction,side_writes,sanctioned_writes,ungoverned_fraction,side_cache_corruption,side_entries,evader_fraction,population_attention,chosen_attention,substrate_gap,mean_side_value
deletion,0.05,0.7,,ordered,0.0,44,30,False,0.23641365528045183,0.23642904783528673,0.0,0.6466666666666666,0.37988826815642457,True,True,0,21,1.0,30,14,0.6818181818181818,0.5,348,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,31,False,0.23981024146033889,0.23982178587646505,0.0,0.6369426751592356,0.39037433155080214,True,True,0,22,1.0,32,12,0.7272727272727273,0.4,363,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,32,False,0.22985768109525417,0.2298663394073488,0.0,0.639751552795031,0.39267015706806285,True,True,0,23,1.0,35,9,0.7954545454545454,0.5,386,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,33,False,0.23489326082144063,0.2348997545555116,0.0,0.6445783132530121,0.38578680203045684,True,True,0,24,1.0,34,11,0.7555555555555555,0.4,406,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,34,False,0.22616994561608045,0.2261748159166337,0.0,0.6511627906976745,0.3793103448275862,False,True,0,24,1.0,21,14,0.6,0.7,427,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,35,False,0.2571274592120603,0.2571311119374753,0.0,0.6420454545454546,0.3864734299516908,True,True,0,25,1.0,28,15,0.6511627906976745,0.55,433,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,36,False,0.2615955944090453,0.2615983339531065,0.0,0.6373626373626373,0.386046511627907,False,True,0,25,1.0,26,12,0.6842105263157895,0.5,459,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,37,False,0.25869669580678395,0.2586987504648299,0.0,0.6382978723404256,0.38636363636363635,True,True,0,26,1.0,27,9,0.75,0.55,460,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,38,False,0.262772521855088,0.26277406284862237,0.0,0.6373056994818653,0.3832599118942731,True,True,0,27,1.0,26,17,0.6046511627906976,0.5,471,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,44,39,False,0.259579391391316,0.2595805471364668,0.0,0.6318407960199005,0.3872340425531915,True,True,0,28,1.0,25,11,0.6944444444444444,0.8,486,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.2,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,1,False,0.0,0.0,0.35294117647058826,0.35294117647058826,0.8064516129032258,True,True,0,1,0.4,5,39,0.11363636363636363,0.0,3,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,2,False,0.06932773109243698,0.08823529411764706,0.42105263157894735,0.42105263157894735,0.7428571428571429,True,True,0,2,0.5,15,36,0.29411764705882354,0.38461538461538464,13,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,3,False,0.15465629571666722,0.17143962848297212,0.4,0.42857142857142855,0.7105263157894737,False,True,0,2,0.8,8,31,0.20512820512820512,0.4,21,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,4,False,0.2159922217875004,0.2285797213622291,0.4,0.4782608695652174,0.6428571428571429,True,True,0,3,0.8,25,20,0.5555555555555556,0.6,34,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,5,False,0.28342273776919674,0.2964347910216718,0.4,0.52,0.5869565217391305,True,True,0,4,0.8,20,25,0.4444444444444444,0.55,43,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,6,False,0.3286384818983262,0.3410760932662539,0.35,0.5517241379310345,0.5490196078431373,False,True,0,4,0.8,13,26,0.3333333333333333,0.35,56,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,7,False,0.33397886142374456,0.3433070699496904,0.3,0.5483870967741935,0.5370370370370371,True,True,0,5,0.9,16,27,0.37209302325581395,0.5,60,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,8,False,0.3504841460678084,0.3574803024622678,0.3,0.5757575757575758,0.4915254237288136,True,True,0,6,0.9,30,19,0.6122448979591837,0.45,77,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,9,False,0.35661310955085634,0.3618602268467008,0.3,0.6111111111111112,0.46153846153846156,False,True,0,6,0.9,24,16,0.6,0.45,101,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,10,False,0.36120983216314223,0.3651451701350256,0.3,0.627906976744186,0.4444444444444444,False,True,0,6,0.9,21,24,0.4666666666666667,0.5,122,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,11,False,0.3709073741223567,0.37385887760126923,0.25,0.6458333333333334,0.42857142857142855,False,True,0,6,0.9,23,17,0.575,0.55,145,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,12,False,0.3781805305917675,0.3803941582009519,0.15,0.6274509803921569,0.43902439024390244,False,True,0,6,1.0,22,20,0.5238095238095238,0.45,167,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,13,False,0.35863539794382565,0.36029561865071397,0.1,0.6071428571428571,0.4482758620689655,True,True,0,7,1.0,35,9,0.7954545454545454,0.5,133,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,14,False,0.34397654845786924,0.3452217139880355,0.1,0.6,0.44086021505376344,True,True,0,8,1.0,25,18,0.5813953488372093,0.5,149,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,15,False,0.33298241134340195,0.33391628549102664,0.1,0.6268656716417911,0.42,True,True,0,9,1.0,33,12,0.7333333333333333,0.45,169,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,16,False,0.31848680850755146,0.31918721411827,0.1,0.6338028169014085,0.4095238095238095,True,True,0,10,1.0,30,13,0.6976744186046512,0.5,186,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,17,False,0.3138651063806636,0.3143904105887025,0.05,0.631578947368421,0.4090909090909091,False,True,0,10,1.0,22,18,0.55,0.55,208,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,18,False,0.3103988297854977,0.31079280794152686,0.05,0.6419753086419753,0.4,True,True,0,11,1.0,31,12,0.7209302325581395,0.55,218,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,19,False,0.3077991223391233,0.30809460595614513,0.05,0.6551724137931034,0.3884297520661157,False,True,0,11,1.0,27,12,0.6923076923076923,0.45,245,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,20,False,0.2933493417543425,0.29357095446710885,0.0,0.6555555555555556,0.384,True,True,0,12,1.0,34,10,0.7727272727272727,0.6,250,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,21,False,0.2950120063157569,0.29517821585033166,0.0,0.6288659793814433,0.4015151515151515,False,True,0,12,1.0,24,13,0.6486486486486487,0.65,274,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,22,False,0.30250900473681763,0.30263366188774876,0.0,0.6407766990291263,0.3900709219858156,False,True,0,12,1.0,24,16,0.6,0.6,298,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,23,False,0.3018817535526132,0.3019752464158116,0.0,0.6296296296296297,0.3931034482758621,True,True,0,13,1.0,32,12,0.7272727272727273,0.6,289,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,24,False,0.3014113151644599,0.3014814348118587,0.0,0.6363636363636364,0.38926174496644295,True,True,0,14,1.0,31,11,0.7380952380952381,0.5,308,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,25,False,0.2885584863733449,0.288611076108894,0.0,0.6403508771929824,0.38064516129032255,False,True,0,14,1.0,30,11,0.7317073170731707,0.4,338,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,26,False,0.2664188647800087,0.2664583070816705,0.0,0.6363636363636364,0.38509316770186336,True,True,0,15,1.0,31,12,0.7209302325581395,0.35,336,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,27,False,0.24356414858500655,0.24359373031125287,0.0,0.6451612903225806,0.375,False,True,0,15,1.0,24,16,0.6,0.6,360,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,28,False,0.2576731114387549,0.25769529773343963,0.0,0.6434108527131783,0.3793103448275862,True,True,0,16,1.0,24,19,0.5581395348837209,0.55,366,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,29,False,0.2620048335790662,0.26202147330007974,0.0,0.6444444444444445,0.37777777777777777,True,True,0,17,1.0,28,13,0.6829268292682927,0.5,381,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,30,False,0.25900362518429965,0.2590161049750598,0.0,0.6382978723404256,0.37967914438502676,True,True,0,18,1.0,30,13,0.6976744186046512,0.55,392,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,31,False,0.26300271888822474,0.26301207873129484,0.0,0.6319444444444444,0.3802083333333333,True,True,0,19,1.0,41,8,0.8367346938775511,0.55,411,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,32,False,0.26600203916616855,0.26600905904847116,0.0,0.6351351351351351,0.37373737373737376,True,True,0,20,1.0,23,12,0.6571428571428571,0.5,419,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,33,False,0.26200152937462645,0.2620067942863534,0.0,0.6423841059602649,0.3627450980392157,True,True,0,21,1.0,37,15,0.7115384615384616,0.4,440,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,34,False,0.24650114703096984,0.24650509571476503,0.0,0.6405228758169934,0.36538461538461536,True,True,0,22,1.0,31,11,0.7380952380952381,0.5,451,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,35,False,0.2473758602732274,0.2473788217860738,0.0,0.6305732484076433,0.3674418604651163,True,True,0,23,1.0,32,13,0.7111111111111111,0.4,467,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,36,False,0.23553189520492052,0.23553411633955534,0.0,0.6341463414634146,0.3665158371040724,True,True,0,24,1.0,28,11,0.717948717948718,0.6,481,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,37,False,0.2516489214036904,0.2516505872546665,0.0,0.6235294117647059,0.3744493392070485,False,True,0,24,1.0,24,15,0.6153846153846154,0.5,505,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,38,False,0.2512366910527678,0.2512379404409999,0.0,0.6242774566473989,0.3739130434782609,True,True,0,25,1.0,35,12,0.7446808510638298,0.5,506,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,45,39,False,0.2509275182895759,0.2509284553307499,0.0,0.6214689265536724,0.37130801687763715,True,True,0,26,1.0,22,18,0.55,0.45,515,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,1,False,0.0,0.0,0.2,0.2,0.84,False,True,0,0,0.2,3,41,0.06818181818181818,0.0,3,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,2,False,0.04642857142857143,0.05,0.4,0.4,0.7096774193548387,False,True,0,0,0.2,3,33,0.08333333333333333,0.0,6,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,3,False,0.12767857142857145,0.1375,0.4117647058823529,0.4117647058823529,0.6666666666666666,False,True,0,0,0.3,2,41,0.046511627906976744,0.0,8,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,ordered,0.0,46,4,False,0.18399422268907561,0.20606617647058822,0.5,0.5652173913043478,0.5581395348837209,False,True,0,0,0.5,3,29,0.09375,0.0,11,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,5,False,0.2362099527310924,0.27954963235294117,0.45,0.5769230769230769,0.5208333333333334,False,True,0,0,0.7,9,34,0.20930232558139536,0.3,20,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,6,False,0.27626460740546216,0.32216222426470587,0.25,0.53125,0.5178571428571429,True,True,0,1,0.8,26,18,0.5909090909090909,0.45,23,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,7,False,0.29112702698266807,0.3291216681985294,0.2,0.5555555555555556,0.4918032786885246,True,True,0,2,0.8,31,20,0.6078431372549019,0.4,39,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,8,False,0.2897738416655725,0.32184125114889706,0.2,0.5384615384615384,0.49230769230769234,True,True,0,3,0.8,26,20,0.5652173913043478,0.3,52,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,9,False,0.2780446669634651,0.3038809383616728,0.15,0.5869565217391305,0.44594594594594594,True,True,0,4,0.9,20,16,0.5555555555555556,0.3,65,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,10,False,0.26478350022259883,0.2841607037712546,0.05,0.6111111111111112,0.43209876543209874,True,True,0,5,0.9,22,17,0.5641025641025641,0.6,77,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,11,False,0.2798376251669491,0.2943705278284409,0.05,0.603448275862069,0.42528735632183906,True,True,0,6,0.9,27,20,0.574468085106383,0.3,93,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,12,False,0.2536282188752118,0.2645278958713307,0.05,0.6031746031746031,0.42105263157894735,False,True,0,6,0.9,24,19,0.5581395348837209,0.45,117,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,13,False,0.2527211641564089,0.26089592190349803,0.05,0.6060606060606061,0.41414141414141414,False,True,0,6,1.0,21,23,0.4772727272727273,0.55,138,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,14,False,0.2645408731173067,0.2706719414276235,0.05,0.6142857142857143,0.40384615384615385,True,True,0,7,1.0,26,12,0.6842105263157895,0.45,126,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,15,False,0.26090565483798,0.26550395607071764,0.05,0.5822784810126582,0.42105263157894735,True,True,0,8,1.0,30,11,0.7317073170731707,0.45,144,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,16,False,0.258179241128485,0.26162796705303826,0.0,0.5662650602409639,0.425,True,True,0,9,1.0,32,19,0.6274509803921569,0.6,157,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,17,False,0.2686344308463638,0.2712209752897787,0.0,0.5730337078651685,0.42063492063492064,True,True,0,10,1.0,34,5,0.8717948717948718,0.4,179,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,18,False,0.25147582313477285,0.253415731467334,0.0,0.5824175824175825,0.40458015267175573,True,True,0,11,1.0,28,17,0.6222222222222222,0.45,194,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,19,False,0.24485686735107962,0.24631179860050048,0.0,0.5913978494623656,0.40298507462686567,True,True,0,12,1.0,37,8,0.8222222222222222,0.4,213,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,20,False,0.2336426505133097,0.23473384895037536,0.0,0.5876288659793815,0.40145985401459855,True,True,0,13,1.0,31,6,0.8378378378378378,0.45,226,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,21,False,0.23148198788498228,0.2323003867127815,0.0,0.59,0.3971631205673759,True,True,0,14,1.0,40,7,0.851063829787234,0.5,248,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,22,False,0.2361114909137367,0.23672529003458612,0.0,0.5865384615384616,0.4,False,True,0,14,1.0,28,9,0.7567567567567568,0.55,276,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,23,False,0.24583361818530253,0.2462939675259396,0.0,0.5943396226415094,0.3918918918918919,False,True,0,14,1.0,35,11,0.7608695652173914,0.5,311,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,24,False,0.2468752136389769,0.2472204756444547,0.0,0.6,0.3885350318471338,True,True,0,15,1.0,23,12,0.6571428571428571,0.5,286,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,25,False,0.24765641022923268,0.24791535673334103,0.0,0.6083333333333333,0.38271604938271603,True,True,0,16,1.0,29,12,0.7073170731707317,0.7,300,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,26,False,0.2732423076719245,0.27343651755000575,0.0,0.6015625,0.38823529411764707,True,True,0,17,1.0,28,11,0.717948717948718,0.6,314,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,27,False,0.2799317307539434,0.2800773881625043,0.0,0.6030534351145038,0.3850574712643678,True,True,0,18,1.0,32,18,0.64,0.45,329,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,28,False,0.26619879806545754,0.2663080411218783,0.0,0.6131386861313869,0.3756906077348066,True,True,0,19,1.0,35,8,0.813953488372093,0.55,347,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,29,False,0.2683990985490932,0.26848103084140873,0.0,0.6099290780141844,0.37433155080213903,True,True,0,20,1.0,32,13,0.7111111111111111,0.45,365,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,30,False,0.2575493239118199,0.25761077313105657,0.0,0.6040268456375839,0.37948717948717947,True,True,0,21,1.0,22,11,0.6666666666666666,0.7,380,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,31,False,0.2806619929338649,0.2807080798482924,0.0,0.6064516129032258,0.37623762376237624,True,True,0,22,1.0,34,14,0.7083333333333334,0.65,396,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,32,False,0.2917464947003987,0.2917810598862193,0.0,0.6111111111111112,0.37320574162679426,True,True,0,23,1.0,27,14,0.6585365853658537,0.7,407,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,33,False,0.30630987102529905,0.30633579491466445,0.0,0.6130952380952381,0.37209302325581395,True,True,0,24,1.0,26,8,0.7647058823529411,0.65,423,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,34,False,0.31098240326897425,0.31100184618599835,0.0,0.6149425287356322,0.37104072398190047,True,True,0,25,1.0,29,13,0.6904761904761905,0.8,441,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,35,False,0.3332368024517307,0.33325138463949877,0.0,0.6235955056179775,0.36444444444444446,False,True,0,25,1.0,31,16,0.6595744680851063,0.4,472,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,36,False,0.2999276018387981,0.2999385384796241,0.0,0.6141304347826086,0.3706896551724138,False,True,0,25,1.0,31,9,0.775,0.5,503,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,37,False,0.2874457013790986,0.2874539038597181,0.0,0.6052631578947368,0.379746835443038,True,True,0,26,1.0,28,9,0.7567567567567568,0.7,487,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,38,False,0.3030842760343239,0.30309042789478857,0.0,0.6073298429319371,0.375,False,True,0,26,1.0,33,15,0.6875,0.45,520,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,46,39,False,0.28356320702574295,0.28356782092109145,0.0,0.6071428571428571,0.38114754098360654,True,True,0,27,1.0,20,16,0.5555555555555556,0.5,510,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,0,False,0.0,0.0,0.0,0.0,1.0,False,True,0,0,0.1,0,0,0.0,0.0,0,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,1,False,0.0,0.0,0.18181818181818182,0.18181818181818182,0.8148148148148148,False,True,0,0,0.2,4,39,0.09302325581395349,1.0,4,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,2,False,0.060064935064935064,0.14772727272727273,0.1875,0.1875,0.7878787878787878,True,True,0,1,0.3,12,28,0.3,0.7777777777777778,9,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,ordered,0.0,47,3,False,0.11300505050505051,0.2314551767676768,0.35,0.35,0.6511627906976745,True,True,0,2,0.3,14,20,0.4117647058823529,0.6875,16,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,ordered,0.0,47,4,False,0.18430735930735934,0.30327888257575764,0.35,0.4090909090909091,0.5833333333333334,True,True,0,3,0.5,10,33,0.23255813953488372,0.6,20,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,5,False,0.24358766233766233,0.3462091619318182,0.3,0.4166666666666667,0.58,False,True,0,3,0.5,21,28,0.42857142857142855,0.55,41,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,6,False,0.2755478896103896,0.3659068714488637,0.1,0.41935483870967744,0.5689655172413793,False,True,0,3,0.5,17,18,0.4857142857142857,0.65,58,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,7,False,0.2709466314935065,0.3681801535866478,0.1,0.4375,0.55,True,True,0,4,0.6,18,26,0.4090909090909091,0.55,52,0.0,0.05,0.05000000000000001,6.938893903907228e-18,0.0
deletion,0.05,0.7,,ordered,0.0,47,8,False,0.26035283076298704,0.35738511518998584,0.05,0.4358974358974359,0.5362318840579711,True,True,0,5,0.7,17,21,0.4473684210526316,0.45,62,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,9,False,0.24347890878652598,0.3305388363924894,0.05,0.42857142857142855,0.527027027027027,True,True,0,6,0.8,25,18,0.5813953488372093,0.55,74,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,10,False,0.24868061016132306,0.322904127294367,0.05,0.4444444444444444,0.5128205128205128,True,True,0,7,0.8,28,21,0.5714285714285714,0.6,85,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,11,False,0.25793902904956373,0.3234280954707753,0.05,0.46808510638297873,0.4819277108433735,True,True,0,8,0.8,31,17,0.6458333333333334,0.65,97,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,12,False,0.2702399860728871,0.33007107160308147,0.05,0.48,0.4659090909090909,True,True,0,9,0.9,25,22,0.5319148936170213,0.55,112,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,13,False,0.27767998955466533,0.3225533037023111,0.05,0.5,0.44086021505376344,False,True,0,9,0.9,29,14,0.6744186046511628,0.45,141,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,14,False,0.270759992165999,0.3044149777767333,0.05,0.5178571428571429,0.4387755102040816,True,True,0,10,0.9,23,19,0.5476190476190477,0.65,141,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,15,False,0.2905699941244993,0.31581123333255,0.05,0.5084745762711864,0.44554455445544555,True,True,0,11,1.0,35,15,0.7,0.45,163,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,16,False,0.28042749559337443,0.2993584249994125,0.0,0.484375,0.45794392523364486,False,True,0,11,1.0,33,11,0.75,0.65,196,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,17,False,0.29157062169503084,0.30576881874955936,0.0,0.5277777777777778,0.43859649122807015,False,True,0,11,1.0,26,14,0.65,0.4,222,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,18,False,0.2686779662712731,0.2793266140621695,0.0,0.5394736842105263,0.42857142857142855,True,True,0,12,1.0,37,13,0.74,0.6,216,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,19,False,0.27650847470345485,0.28449496054662715,0.0,0.5555555555555556,0.4126984126984127,True,True,0,13,1.0,28,10,0.7368421052631579,0.5,232,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,20,False,0.26988135602759117,0.27587122040997036,0.0,0.5555555555555556,0.42105263157894735,True,True,0,14,1.0,35,5,0.875,0.55,244,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,21,False,0.2711610170206934,0.2756534153074778,0.0,0.5463917525773195,0.4316546762589928,False,True,0,14,1.0,19,13,0.59375,0.5,263,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,22,False,0.26587076276552,0.2692400614806083,0.0,0.5288461538461539,0.4452054794520548,True,True,0,15,1.0,19,16,0.5428571428571428,0.55,266,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,23,False,0.26815307207414,0.27068004611045626,0.0,0.5137614678899083,0.45695364238410596,False,True,0,15,1.0,30,11,0.7317073170731707,0.45,296,0.0,0.05,0.05,0.0,0.0
deletion,0.05,0.7,,ordered,0.0,47,24,False,0.257364804055605,0.2592600345828422,0.0,0.5175438596491229,0.45222929936305734,True,True,0,16,1.0,24,17,0.5853658536585366,0.5,291,0.0,0.05,0.05,0.0,0.0
